jaar,maand,straat,postcode,stad,aantal controles,aantal voertuigen,aantal overtredingen
2022,2,STATIONSSTRAAT,8860,LENDELEDE,1,160,12
2022,4,STATIONSSTRAAT,8860,LENDELEDE,1,137,3
2022,9,STATIONSSTRAAT,8860,LENDELEDE,1,145,8
2022,9,STATIONSSTRAAT,8860,LENDELEDE,1,209,5
2022,10,STATIONSSTRAAT,8860,LENDELEDE,1,344,10
2022,11,STATIONSSTRAAT,8860,LENDELEDE,1,127,4
2022,8,KORTRIJKSESTRAAT,8860,LENDELEDE,1,82,9
2022,9,KORTRIJKSESTRAAT,8860,LENDELEDE,1,91,20
2022,9,KORTRIJKSESTRAAT,8860,LENDELEDE,1,189,25
2022,12,KORTRIJKSESTRAAT,8860,LENDELEDE,1,119,10
2022,12,KORTRIJKSESTRAAT,8860,LENDELEDE,1,93,12
2022,10,KORTRIJKSESTRAAT,8860,LENDELEDE,2,407,38
2022,11,KORTRIJKSESTRAAT,8860,LENDELEDE,2,324,49
2022,2,HEULSESTRAAT,8860,LENDELEDE,2,124,10
2022,2,SINT-KATRIENSTEENWEG,8520,KUURNE,1,105,15
2022,4,SINT-KATRIENSTEENWEG,8520,KUURNE,1,88,17
2022,9,SINT-KATRIENSTEENWEG,8520,KUURNE,1,121,22
2022,1,RIJKSWEG,8520,KUURNE,1,480,11
2022,2,RIJKSWEG,8520,KUURNE,1,148,11
2022,2,RIJKSWEG,8520,KUURNE,1,163,9
2022,3,RIJKSWEG,8520,KUURNE,1,247,29
2022,4,RIJKSWEG,8520,KUURNE,1,153,13
2022,5,RIJKSWEG,8520,KUURNE,1,112,5
2022,8,RIJKSWEG,8520,KUURNE,1,231,9
2022,8,RIJKSWEG,8520,KUURNE,1,57,7
2022,9,RIJKSWEG,8520,KUURNE,2,318,24
2022,10,RIJKSWEG,8520,KUURNE,2,159,7
2022,3,HULSTSESTRAAT,8520,KUURNE,1,119,25
2022,9,HULSTSESTRAAT,8520,KUURNE,2,100,18
2022,12,HULSTSESTRAAT,8520,KUURNE,2,85,30
2022,4,BRUGSESTEENWEG,8520,KUURNE,1,652,3
2022,10,BRUGSESTEENWEG,8520,KUURNE,1,663,2
2022,1,TOMBROEKSTRAAT,8510,KORTRIJK,1,53,16
2022,1,TOMBROEKSTRAAT,8510,KORTRIJK,1,41,13
2022,2,TOMBROEKSTRAAT,8510,KORTRIJK,1,75,24
2022,3,TOMBROEKSTRAAT,8510,KORTRIJK,1,67,6
2022,4,TOMBROEKSTRAAT,8510,KORTRIJK,1,86,13
2022,12,TOMBROEKSTRAAT,8510,KORTRIJK,1,51,20
2022,8,TOMBROEKSTRAAT,8510,KORTRIJK,2,100,17
2022,9,TOMBROEKSTRAAT,8510,KORTRIJK,2,140,20
2022,10,TOMBROEKSTRAAT,8510,KORTRIJK,2,137,19
2022,11,TOMBROEKSTRAAT,8510,KORTRIJK,2,131,24
2022,2,OVERZETWEG,8510,KORTRIJK,1,204,22
2022,11,OVERZETWEG,8510,KORTRIJK,1,114,15
2022,12,OVERZETWEG,8510,KORTRIJK,1,145,29
2022,1,OVERZETWEG,8510,KORTRIJK,2,414,54
2022,9,OVERZETWEG,8510,KORTRIJK,2,391,42
2022,2,MARKEBEKESTRAAT,8510,KORTRIJK,1,240,16
2022,3,MARKEBEKESTRAAT,8510,KORTRIJK,1,207,11
2022,4,MARKEBEKESTRAAT,8510,KORTRIJK,1,224,28
2022,8,MARKEBEKESTRAAT,8510,KORTRIJK,1,295,15
2022,9,MARKEBEKESTRAAT,8510,KORTRIJK,2,497,48
2022,10,MARKEBEKESTRAAT,8510,KORTRIJK,2,600,46
2022,12,MARKEBEKESTRAAT,8510,KORTRIJK,2,402,30
2022,2,ROGGELAAN,8500,KORTRIJK,1,135,16
2022,4,ROGGELAAN,8500,KORTRIJK,1,122,5
2022,8,ROGGELAAN,8500,KORTRIJK,1,122,16
2022,11,ROGGELAAN,8500,KORTRIJK,1,128,5
2022,9,ROGGELAAN,8500,KORTRIJK,2,120,7
2022,10,ROGGELAAN,8500,KORTRIJK,2,228,15
2022,12,ROGGELAAN,8500,KORTRIJK,2,329,16
2022,5,MUNKENDOORNSTRAAT,8500,KORTRIJK,1,59,16
2022,10,MUNKENDOORNSTRAAT,8500,KORTRIJK,1,82,21
2022,11,MUNKENDOORNSTRAAT,8500,KORTRIJK,1,78,27
2022,2,MUNKENDOORNSTRAAT,8500,KORTRIJK,2,127,57
2022,9,MEENSESTEENWEG,8500,KORTRIJK,1,299,43
2022,10,MEENSESTEENWEG,8500,KORTRIJK,1,457,7
2022,3,IEPERSESTRAAT,8500,KORTRIJK,1,100,5
2022,1,ERASMUSLAAN,8500,KORTRIJK,1,252,28
2022,2,ERASMUSLAAN,8500,KORTRIJK,1,176,35
2022,3,ERASMUSLAAN,8500,KORTRIJK,1,506,61
2022,4,ERASMUSLAAN,8500,KORTRIJK,1,189,26
2022,5,ERASMUSLAAN,8500,KORTRIJK,1,248,41
2022,9,ERASMUSLAAN,8500,KORTRIJK,1,180,37
2022,9,ERASMUSLAAN,8500,KORTRIJK,1,225,27
2022,11,ERASMUSLAAN,8500,KORTRIJK,1,176,38
2022,12,ERASMUSLAAN,8500,KORTRIJK,1,136,18
2022,12,ERASMUSLAAN,8500,KORTRIJK,1,463,28
2022,8,ERASMUSLAAN,8500,KORTRIJK,2,172,34
2022,10,ERASMUSLAAN,8500,KORTRIJK,2,438,50
2022,1,COND+DREEF,8500,KORTRIJK,1,948,75
2022,3,COND+DREEF,8500,KORTRIJK,1,449,42
2022,5,COND+DREEF,8500,KORTRIJK,1,1030,68
2022,9,COND+DREEF,8500,KORTRIJK,1,252,50
2022,8,COND+DREEF,8500,KORTRIJK,2,1038,85
2022,12,COND+DREEF,8500,KORTRIJK,3,1656,153
2022,4,COND+DREEF,8500,KORTRIJK,4,1776,189
2022,10,COND+DREEF,8500,KORTRIJK,4,1572,125
2022,2,COND+DREEF,8500,KORTRIJK,5,1831,217
2022,1,BRUGSESTEENWEG,8500,KORTRIJK,1,507,16
2022,4,BRUGSESTEENWEG,8500,KORTRIJK,1,369,11
2022,2,BRUGSESTEENWEG,8500,KORTRIJK,2,313,12
2022,3,KOOIGEMSESTRAAT,8510,KORTRIJK,1,59,12
2022,1,SINT-KATHARINASTRAAT,8500,KORTRIJK,1,95,20
2022,2,SINT-KATHARINASTRAAT,8500,KORTRIJK,1,96,20
2022,4,SINT-KATHARINASTRAAT,8500,KORTRIJK,1,219,48
2022,8,SINT-KATHARINASTRAAT,8500,KORTRIJK,1,40,4
2022,8,SINT-KATHARINASTRAAT,8500,KORTRIJK,1,163,39
2022,12,SINT-KATHARINASTRAAT,8500,KORTRIJK,1,108,39
2022,10,SINT-KATHARINASTRAAT,8500,KORTRIJK,2,163,25
2022,3,SINT-KATHARINASTRAAT,8500,KORTRIJK,3,201,51
2022,5,SINT-KATHARINASTRAAT,8500,KORTRIJK,3,128,32
2022,2,MELLESTRAAT,8501,KORTRIJK,1,73,9
2022,10,MELLESTRAAT,8501,KORTRIJK,1,109,13
2022,3,DRIEKERKENSTRAAT,8501,KORTRIJK,1,186,3
2022,10,DRIEKERKENSTRAAT,8501,KORTRIJK,1,204,2
2022,3,LEUZESTRAAT,8510,KORTRIJK,1,83,7
2022,3,LEUZESTRAAT,8510,KORTRIJK,1,169,8
2022,4,LEUZESTRAAT,8510,KORTRIJK,1,80,3
2022,5,LEUZESTRAAT,8510,KORTRIJK,1,160,5
2022,2,DOORNIKSERIJKSWEG,8510,KORTRIJK,1,313,50
2022,3,DOORNIKSERIJKSWEG,8510,KORTRIJK,1,421,56
2022,11,DOORNIKSERIJKSWEG,8510,KORTRIJK,1,572,15
2022,1,DOORNIKSERIJKSWEG(BEL),8510,KORTRIJK,1,377,33
2022,2,DOORNIKSERIJKSWEG(BEL),8510,KORTRIJK,1,157,18
2022,4,DOORNIKSERIJKSWEG(BEL),8510,KORTRIJK,1,489,25
2022,8,DOORNIKSERIJKSWEG(BEL),8510,KORTRIJK,1,259,10
2022,9,DOORNIKSERIJKSWEG(BEL),8510,KORTRIJK,1,363,18
2022,10,DOORNIKSERIJKSWEG(BEL),8510,KORTRIJK,1,510,48
2022,12,DOORNIKSERIJKSWEG(BEL),8510,KORTRIJK,1,393,16
2022,2,BELLEGEMSESTRAAT,8510,KORTRIJK,1,137,4
2022,4,BELLEGEMSESTRAAT,8510,KORTRIJK,1,213,20
2022,10,BELLEGEMSESTRAAT,8510,KORTRIJK,1,123,8
2022,11,BELLEGEMSESTRAAT,8510,KORTRIJK,1,150,2
2022,10,MOESKROENSESTEENWEG,8511,KORTRIJK,1,155,40
2022,3,LUINGNESTRAAT,8511,KORTRIJK,1,84,13
2022,4,LUINGNESTRAAT,8511,KORTRIJK,1,88,11
2022,9,LUINGNESTRAAT,8511,KORTRIJK,1,59,6
2022,10,LUINGNESTRAAT,8511,KORTRIJK,1,41,2
2022,2,BERGSTRAAT,8510,KORTRIJK,1,96,17
2022,3,BERGSTRAAT,8510,KORTRIJK,1,32,9
2022,4,BERGSTRAAT,8510,KORTRIJK,1,202,15
2022,8,BERGSTRAAT,8510,KORTRIJK,1,101,20
2022,8,BERGSTRAAT,8510,KORTRIJK,1,208,10
2022,9,BERGSTRAAT,8510,KORTRIJK,1,157,20
2022,12,MEENSESTEENWEG(BIS),8501,KORTRIJK,1,287,14
2022,1,IZEGEMSESTRAAT(HEU),8501,KORTRIJK,1,108,22
2022,2,IZEGEMSESTRAAT(HEU),8501,KORTRIJK,1,144,9
2022,3,IZEGEMSESTRAAT(HEU),8501,KORTRIJK,1,182,13
2022,3,IZEGEMSESTRAAT(HEU),8501,KORTRIJK,1,122,44
2022,8,IZEGEMSESTRAAT(HEU),8501,KORTRIJK,1,59,22
2022,11,IZEGEMSESTRAAT(HEU),8501,KORTRIJK,1,81,24
2022,4,IZEGEMSESTRAAT(HEU),8501,KORTRIJK,2,345,70
2022,9,IZEGEMSESTRAAT(HEU),8501,KORTRIJK,2,151,43
2023,4,GRAAF KAREL DE GOEDELAAN,8500,KORTRIJK,3,312,26
